fpr,tpr
0.2856209150326797,0.9970121088221419
0.2856209150326797,0.9970645279656131
0.29035420619860847,0.9970645279656131
0.29035420619860847,0.9971169471090843
0.29929369597301286,0.9971169471090843
0.29929369597301286,0.9971693662525555
0.2996732026143791,0.9971693662525555
0.2996732026143791,0.9972217853960267
0.30494412818891,0.9972217853960267
0.30494412818891,0.9972742045394978
0.30580855998313305,0.9972742045394978
0.30580855998313305,0.997326623682969
0.31190174994729075,0.997326623682969
0.31190174994729075,0.9973790428264402
0.31275563989036476,0.9973790428264402
0.31275563989036476,0.9974314619699114
0.3145899219903015,0.9974314619699114
0.3145899219903015,0.9974838811133826
0.3152118912080961,0.9974838811133826
0.3152118912080961,0.9975363002568538
0.32118912080961415,0.9975363002568538
0.32118912080961415,0.997588719400325
0.32204301075268815,0.997588719400325
0.32204301075268815,0.9976411385437962
0.3254901960784314,0.9976411385437962
0.3254901960784314,0.9976935576872674
0.32775669407547964,0.9976935576872674
0.32775669407547964,0.9977459768307386
0.3363799283154122,0.9977459768307386
0.3363799283154122,0.9977983959742098
0.3378030782205355,0.9977983959742098
0.3378030782205355,0.9978508151176809
0.34171410499683746,0.9978508151176809
0.34171410499683746,0.9979032342611521
0.34413873076112167,0.9979032342611521
0.34413873076112167,0.9979556534046233
0.3531203879401223,0.9979556534046233
0.3531203879401223,0.9980080725480945
0.3575268817204301,0.9980080725480945
0.3575268817204301,0.9980604916915657
0.361775247733502,0.9980604916915657
0.361775247733502,0.998112910835037
0.3639574109213578,0.998112910835037
0.3639574109213578,0.9981653299785082
0.3704301075268817,0.9981653299785082
0.3704301075268817,0.9982177491219794
0.3754374868226861,0.9982177491219794
0.3754374868226861,0.9982701682654506
0.3775563989036475,0.9982701682654506
0.3775563989036475,0.9983225874089218
0.38412397216951294,0.9983225874089218
0.38412397216951294,0.998375006552393
0.38796120598777145,0.998375006552393
0.38796120598777145,0.9984274256958642
0.39579380139152437,0.9984274256958642
0.39579380139152437,0.9984798448393353
0.39789162977018766,0.9984798448393353
0.39789162977018766,0.9985322639828065
0.40723170988825635,0.9985322639828065
0.40723170988825635,0.9985846831262777
0.4073898376554923,0.9985846831262777
0.4073898376554923,0.9986371022697489
0.4094244149272612,0.9986371022697489
0.4094244149272612,0.9986895214132201
0.4253109846088973,0.9986895214132201
0.4253109846088973,0.9987419405566913
0.42913767657600677,0.9987419405566913
0.42913767657600677,0.9987943597001625
0.43577904279991564,0.9987943597001625
0.43577904279991564,0.9988467788436337
0.4360742146320894,0.9988467788436337
0.4360742146320894,0.9988991979871049
0.43819312671305083,0.9988991979871049
0.43819312671305083,0.9989516171305761
0.46272401433691757,0.9989516171305761
0.46272401433691757,0.9990040362740473
0.4681741513809825,0.9990040362740473
0.4681741513809825,0.9990564554175185
0.46944971537001895,0.9990564554175185
0.46944971537001895,0.9991088745609896
0.47025089605734766,0.9991088745609896
0.47025089605734766,0.9991612937044608
0.4737402487876871,0.9991612937044608
0.4737402487876871,0.999213712847932
0.49223065570314145,0.999213712847932
0.49223065570314145,0.9992661319914032
0.4976702508960573,0.9992661319914032
0.4976702508960573,0.9993185511348744
0.5012650221378874,0.9993185511348744
0.5012650221378874,0.9993709702783456
0.5013071895424837,0.9993709702783456
0.5013071895424837,0.9994233894218169
0.5118912080961416,0.9994233894218169
0.5118912080961416,0.9994758085652881
0.5230550284629981,0.9994758085652881
0.5230550284629981,0.9995282277087593
0.5604891418933164,0.9995282277087593
0.5604891418933164,0.9995806468522305
0.575089605734767,0.9995806468522305
0.575089605734767,0.9996330659957017
0.5833122496310352,0.9996330659957017
0.5833122496310352,0.9996854851391729
0.5838393421884883,0.9996854851391729
0.5838393421884883,0.999737904282644
0.6152435167615433,0.999737904282644
0.6152435167615433,0.9997903234261152
0.6172148429264179,0.9997903234261152
0.6172148429264179,0.9998427425695864
0.6252899009065992,0.9998427425695864
0.6252899009065992,0.9998951617130576
0.7234134514020663,0.9998951617130576
0.7234134514020663,0.9999475808565288
0.7478600042167405,0.9999475808565288
0.7478600042167405,1.0
1.0,1.0
